2.42000e-04     3.66596e+00     -2.50800e+00     4.72474e-01     6.72680e+00     -1.78282e+01     1.90551e+00
2.43000e-04     3.67264e+00     -2.52584e+00     4.74379e-01     6.63625e+00     -1.78581e+01     1.90512e+00
2.44000e-04     3.67923e+00     -2.54372e+00     4.76284e-01     6.54557e+00     -1.78874e+01     1.90474e+00
2.45000e-04     3.68574e+00     -2.56162e+00     4.78189e-01     6.45476e+00     -1.79164e+01     1.90436e+00
2.46000e-04     3.69214e+00     -2.57955e+00     4.80093e-01     6.36382e+00     -1.79448e+01     1.90398e+00
2.47000e-04     3.69846e+00     -2.59751e+00     4.81997e-01     6.27277e+00     -1.79728e+01     1.90360e+00
2.48000e-04     3.70469e+00     -2.61549e+00     4.83900e-01     6.18159e+00     -1.80004e+01     1.90322e+00
2.49000e-04     3.71083e+00     -2.63351e+00     4.85803e-01     6.09029e+00     -1.80274e+01     1.90284e+00
2.50000e-04     3.71687e+00     -2.65155e+00     4.87706e-01     5.99888e+00     -1.80540e+01     1.90246e+00
2.51000e-04     3.72282e+00     -2.66962e+00     4.89608e-01     5.90735e+00     -1.80802e+01     1.90208e+00
2.52000e-04     3.72869e+00     -2.68771e+00     4.91510e-01     5.81571e+00     -1.81059e+01     1.90170e+00
2.53000e-04     3.73445e+00     -2.70583e+00     4.93411e-01     5.72397e+00     -1.81311e+01     1.90132e+00
2.54000e-04     3.74013e+00     -2.72397e+00     4.95313e-01     5.63211e+00     -1.81559e+01     1.90094e+00
2.55000e-04     3.74572e+00     -2.74214e+00     4.97213e-01     5.54016e+00     -1.81802e+01     1.90056e+00
2.56000e-04     3.75121e+00     -2.76033e+00     4.99114e-01     5.44810e+00     -1.82040e+01     1.90018e+00
2.57000e-04     3.75662e+00     -2.77855e+00     5.01014e-01     5.35594e+00     -1.82274e+01     1.89980e+00
2.58000e-04     3.76193e+00     -2.79679e+00     5.02913e-01     5.26368e+00     -1.82503e+01     1.89942e+00
2.59000e-04     3.76714e+00     -2.81505e+00     5.04812e-01     5.17133e+00     -1.82727e+01     1.89904e+00
2.60000e-04     3.77227e+00     -2.83333e+00     5.06711e-01     5.07889e+00     -1.82947e+01     1.89866e+00
2.61000e-04     3.77730e+00     -2.85164e+00     5.08610e-01     4.98635e+00     -1.83162e+01     1.89828e+00
2.62000e-04     3.78224e+00     -2.86996e+00     5.10508e-01     4.89373e+00     -1.83372e+01     1.89790e+00
2.63000e-04     3.78709e+00     -2.88831e+00     5.12406e-01     4.80102e+00     -1.83578e+01     1.89752e+00
2.64000e-04     3.79184e+00     -2.90668e+00     5.14303e-01     4.70823e+00     -1.83779e+01     1.89714e+00
2.65000e-04     3.79650e+00     -2.92507e+00     5.16200e-01     4.61536e+00     -1.83975e+01     1.89676e+00
2.66000e-04     3.80107e+00     -2.94347e+00     5.18096e-01     4.52241e+00     -1.84167e+01     1.89638e+00
2.67000e-04     3.80555e+00     -2.96190e+00     5.19993e-01     4.42939e+00     -1.84354e+01     1.89600e+00
2.68000e-04     3.80993e+00     -2.98034e+00     5.21888e-01     4.33629e+00     -1.84536e+01     1.89562e+00
2.69000e-04     3.81422e+00     -2.99881e+00     5.23784e-01     4.24312e+00     -1.84713e+01     1.89524e+00
2.70000e-04     3.81842e+00     -3.01729e+00     5.25679e-01     4.14988e+00     -1.84886e+01     1.89486e+00
2.71000e-04     3.82252e+00     -3.03578e+00     5.27574e-01     4.05657e+00     -1.85054e+01     1.89449e+00
2.72000e-04     3.82653e+00     -3.05430e+00     5.29468e-01     3.96320e+00     -1.85218e+01     1.89411e+00
2.73000e-04     3.83045e+00     -3.07283e+00     5.31362e-01     3.86977e+00     -1.85377e+01     1.89373e+00
2.74000e-04     3.83427e+00     -3.09137e+00     5.33255e-01     3.77628e+00     -1.85531e+01     1.89335e+00
2.75000e-04     3.83800e+00     -3.10993e+00     5.35149e-01     3.68273e+00     -1.85680e+01     1.89297e+00
2.76000e-04     3.84164e+00     -3.12851e+00     5.37041e-01     3.58913e+00     -1.85825e+01     1.89259e+00
2.77000e-04     3.84518e+00     -3.14710e+00     5.38934e-01     3.49547e+00     -1.85965e+01     1.89221e+00
2.78000e-04     3.84863e+00     -3.16570e+00     5.40826e-01     3.40176e+00     -1.86100e+01     1.89183e+00
2.79000e-04     3.85198e+00     -3.18432e+00     5.42717e-01     3.30801e+00     -1.86230e+01     1.89146e+00
2.80000e-04     3.85524e+00     -3.20295e+00     5.44609e-01     3.21421e+00     -1.86356e+01     1.89108e+00
2.81000e-04     3.85841e+00     -3.22159e+00     5.46500e-01     3.12037e+00     -1.86477e+01     1.89070e+00
2.82000e-04     3.86148e+00     -3.24024e+00     5.48390e-01     3.02649e+00     -1.86594e+01     1.89032e+00
2.83000e-04     3.86446e+00     -3.25891e+00     5.50280e-01     2.93257e+00     -1.86705e+01     1.88994e+00
2.84000e-04     3.86735e+00     -3.27758e+00     5.52170e-01     2.83861e+00     -1.86812e+01     1.88957e+00
2.85000e-04     3.87014e+00     -3.29627e+00     5.54059e-01     2.74462e+00     -1.86914e+01     1.88919e+00
2.86000e-04     3.87284e+00     -3.31497e+00     5.55948e-01     2.65060e+00     -1.87012e+01     1.88881e+00
2.87000e-04     3.87544e+00     -3.33367e+00     5.57837e-01     2.55655e+00     -1.87105e+01     1.88843e+00
2.88000e-04     3.87795e+00     -3.35239e+00     5.59725e-01     2.46247e+00     -1.87193e+01     1.88805e+00
2.89000e-04     3.88037e+00     -3.37111e+00     5.61613e-01     2.36837e+00     -1.87276e+01     1.88768e+00
2.90000e-04     3.88269e+00     -3.38984e+00     5.63501e-01     2.27425e+00     -1.87355e+01     1.88730e+00
2.91000e-04     3.88492e+00     -3.40858e+00     5.65388e-01     2.18011e+00     -1.87429e+01     1.88692e+00
2.92000e-04     3.88705e+00     -3.42733e+00     5.67274e-01     2.08595e+00     -1.87498e+01     1.88655e+00
2.93000e-04     3.88909e+00     -3.44608e+00     5.69161e-01     1.99178e+00     -1.87562e+01     1.88617e+00
2.94000e-04     3.89103e+00     -3.46484e+00     5.71047e-01     1.89759e+00     -1.87622e+01     1.88579e+00
2.95000e-04     3.89288e+00     -3.48361e+00     5.72932e-01     1.80340e+00     -1.87677e+01     1.88541e+00
2.96000e-04     3.89464e+00     -3.50238e+00     5.74818e-01     1.70919e+00     -1.87727e+01     1.88504e+00
2.97000e-04     3.89630e+00     -3.52115e+00     5.76702e-01     1.61499e+00     -1.87773e+01     1.88466e+00
2.98000e-04     3.89787e+00     -3.53993e+00     5.78587e-01     1.52078e+00     -1.87814e+01     1.88428e+00
2.99000e-04     3.89934e+00     -3.55871e+00     5.80471e-01     1.42656e+00     -1.87850e+01     1.88391e+00
3.00000e-04     3.90072e+00     -3.57750e+00     5.82355e-01     1.33236e+00     -1.87881e+01     1.88353e+00
3.01000e-04     3.90201e+00     -3.59629e+00     5.84238e-01     1.23815e+00     -1.87908e+01     1.88315e+00
3.02000e-04     3.90320e+00     -3.61508e+00     5.86121e-01     1.14395e+00     -1.87930e+01     1.88278e+00
3.03000e-04     3.90429e+00     -3.63388e+00     5.88004e-01     1.04976e+00     -1.87947e+01     1.88240e+00
3.04000e-04     3.90530e+00     -3.65267e+00     5.89886e-01     9.55587e-01     -1.87960e+01     1.88202e+00
3.05000e-04     3.90621e+00     -3.67147e+00     5.91768e-01     8.61424e-01     -1.87967e+01     1.88165e+00
3.06000e-04     3.90702e+00     -3.69026e+00     5.93649e-01     7.67276e-01     -1.87970e+01     1.88127e+00
3.07000e-04     3.90774e+00     -3.70906e+00     5.95530e-01     6.73147e-01     -1.87969e+01     1.88089e+00
3.08000e-04     3.90837e+00     -3.72786e+00     5.97411e-01     5.79039e-01     -1.87963e+01     1.88052e+00
3.09000e-04     3.90890e+00     -3.74665e+00     5.99291e-01     4.84954e-01     -1.87952e+01     1.88014e+00
3.10000e-04     3.90934e+00     -3.76545e+00     6.01171e-01     3.90894e-01     -1.87936e+01     1.87977e+00
3.11000e-04     3.90968e+00     -3.78424e+00     6.03051e-01     2.96862e-01     -1.87916e+01     1.87939e+00
3.12000e-04     3.90993e+00     -3.80303e+00     6.04930e-01     2.02861e-01     -1.87890e+01     1.87901e+00
3.13000e-04     3.91009e+00     -3.82182e+00     6.06809e-01     1.08891e-01     -1.87861e+01     1.87864e+00
3.14000e-04     3.91015e+00     -3.84060e+00     6.08687e-01     1.49571e-02     -1.87826e+01     1.87826e+00
3.15000e-04     3.91012e+00     -3.85938e+00     6.10565e-01     -7.89400e-02     -1.87787e+01     1.87789e+00
3.16000e-04     3.90999e+00     -3.87816e+00     6.12443e-01     -1.72798e-01     -1.87743e+01     1.87751e+00
3.17000e-04     3.90977e+00     -3.89693e+00     6.14320e-01     -2.66613e-01     -1.87695e+01     1.87714e+00
3.18000e-04     3.90946e+00     -3.91570e+00     6.16197e-01     -3.60385e-01     -1.87641e+01     1.87676e+00
3.19000e-04     3.90905e+00     -3.93446e+00     6.18074e-01     -4.54110e-01     -1.87584e+01     1.87639e+00
3.20000e-04     3.90855e+00     -3.95322e+00     6.19950e-01     -5.47786e-01     -1.87521e+01     1.87601e+00
3.21000e-04     3.90795e+00     -3.97196e+00     6.21826e-01     -6.41411e-01     -1.87454e+01     1.87563e+00
3.22000e-04     3.90727e+00     -3.99071e+00     6.23701e-01     -7.34982e-01     -1.87382e+01     1.87526e+00
3.23000e-04     3.90648e+00     -4.00944e+00     6.25576e-01     -8.28498e-01     -1.87305e+01     1.87488e+00
3.24000e-04     3.90561e+00     -4.02817e+00     6.27451e-01     -9.21956e-01     -1.87224e+01     1.87451e+00
3.25000e-04     3.90464e+00     -4.04688e+00     6.29325e-01     -1.01535e+00     -1.87138e+01     1.87413e+00
3.26000e-04     3.90358e+00     -4.06559e+00     6.31199e-01     -1.10869e+00     -1.87048e+01     1.87376e+00
3.27000e-04     3.90242e+00     -4.08429e+00     6.33073e-01     -1.20196e+00     -1.86953e+01     1.87339e+00
3.28000e-04     3.90117e+00     -4.10298e+00     6.34946e-01     -1.29516e+00     -1.86853e+01     1.87301e+00
3.29000e-04     3.89983e+00     -4.12166e+00     6.36819e-01     -1.38829e+00     -1.86748e+01     1.87264e+00
3.30000e-04     3.89840e+00     -4.14033e+00     6.38691e-01     -1.48135e+00     -1.86639e+01     1.87226e+00
3.31000e-04     3.89687e+00     -4.15899e+00     6.40563e-01     -1.57434e+00     -1.86526e+01     1.87189e+00
3.32000e-04     3.89525e+00     -4.17764e+00     6.42435e-01     -1.66725e+00     -1.86407e+01     1.87151e+00
3.33000e-04     3.89354e+00     -4.19627e+00     6.44306e-01     -1.76008e+00     -1.86284e+01     1.87114e+00
3.34000e-04     3.89173e+00     -4.21490e+00     6.46177e-01     -1.85282e+00     -1.86157e+01     1.87076e+00
3.35000e-04     3.88983e+00     -4.23350e+00     6.48048e-01     -1.94549e+00     -1.86024e+01     1.87039e+00
3.36000e-04     3.88784e+00     -4.25210e+00     6.49918e-01     -2.03807e+00     -1.85888e+01     1.87002e+00
3.37000e-04     3.88575e+00     -4.27068e+00     6.51788e-01     -2.13056e+00     -1.85746e+01     1.86964e+00
3.38000e-04     3.88358e+00     -4.28925e+00     6.53657e-01     -2.22296e+00     -1.85600e+01     1.86927e+00
3.39000e-04     3.88131e+00     -4.30780e+00     6.55527e-01     -2.31527e+00     -1.85450e+01     1.86889e+00
3.40000e-04     3.87895e+00     -4.32634e+00     6.57395e-01     -2.40749e+00     -1.85295e+01     1.86852e+00
3.41000e-04     3.87649e+00     -4.34486e+00     6.59264e-01     -2.49960e+00     -1.85135e+01     1.86815e+00
3.42000e-04     3.87395e+00     -4.36337e+00     6.61132e-01     -2.59162e+00     -1.84971e+01     1.86777e+00
3.43000e-04     3.87131e+00     -4.38185e+00     6.62999e-01     -2.68354e+00     -1.84802e+01     1.86740e+00
3.44000e-04     3.86858e+00     -4.40033e+00     6.64866e-01     -2.77535e+00     -1.84628e+01     1.86703e+00
3.45000e-04     3.86576e+00     -4.41878e+00     6.66733e-01     -2.86705e+00     -1.84450e+01     1.86665e+00
3.46000e-04     3.86285e+00     -4.43722e+00     6.68600e-01     -2.95865e+00     -1.84268e+01     1.86628e+00
3.47000e-04     3.85984e+00     -4.45563e+00     6.70466e-01     -3.05014e+00     -1.84081e+01     1.86591e+00
3.48000e-04     3.85675e+00     -4.47403e+00     6.72331e-01     -3.14151e+00     -1.83889e+01     1.86553e+00
3.49000e-04     3.85356e+00     -4.49241e+00     6.74197e-01     -3.23277e+00     -1.83693e+01     1.86516e+00
3.50000e-04     3.85028e+00     -4.51077e+00     6.76062e-01     -3.32391e+00     -1.83492e+01     1.86479e+00
3.51000e-04     3.84691e+00     -4.52911e+00     6.77926e-01     -3.41493e+00     -1.83287e+01     1.86441e+00
3.52000e-04     3.84345e+00     -4.54743e+00     6.79791e-01     -3.50583e+00     -1.83078e+01     1.86404e+00
3.53000e-04     3.83990e+00     -4.56573e+00     6.81654e-01     -3.59661e+00     -1.82864e+01     1.86367e+00
3.54000e-04     3.83626e+00     -4.58400e+00     6.83518e-01     -3.68726e+00     -1.82645e+01     1.86330e+00
3.55000e-04     3.83252e+00     -4.60225e+00     6.85381e-01     -3.77778e+00     -1.82422e+01     1.86292e+00
3.56000e-04     3.82870e+00     -4.62048e+00     6.87244e-01     -3.86817e+00     -1.82194e+01     1.86255e+00
3.57000e-04     3.82479e+00     -4.63869e+00     6.89106e-01     -3.95842e+00     -1.81962e+01     1.86218e+00
3.58000e-04     3.82079e+00     -4.65688e+00     6.90968e-01     -4.04854e+00     -1.81726e+01     1.86181e+00
3.59000e-04     3.81669e+00     -4.67504e+00     6.92830e-01     -4.13853e+00     -1.81485e+01     1.86143e+00
3.60000e-04     3.81251e+00     -4.69317e+00     6.94691e-01     -4.22837e+00     -1.81239e+01     1.86106e+00
3.61000e-04     3.80823e+00     -4.71129e+00     6.96552e-01     -4.31807e+00     -1.80989e+01     1.86069e+00
3.62000e-04     3.80387e+00     -4.72937e+00     6.98412e-01     -4.40763e+00     -1.80735e+01     1.86032e+00
3.63000e-04     3.79942e+00     -4.74743e+00     7.00273e-01     -4.49705e+00     -1.80476e+01     1.85995e+00
3.64000e-04     3.79488e+00     -4.76547e+00     7.02132e-01     -4.58631e+00     -1.80213e+01     1.85957e+00
3.65000e-04     3.79025e+00     -4.78347e+00     7.03992e-01     -4.67542e+00     -1.79945e+01     1.85920e+00
3.66000e-04     3.78553e+00     -4.80146e+00     7.05851e-01     -4.76438e+00     -1.79673e+01     1.85883e+00
3.67000e-04     3.78072e+00     -4.81941e+00     7.07709e-01     -4.85319e+00     -1.79397e+01     1.85846e+00
3.68000e-04     3.77582e+00     -4.83733e+00     7.09568e-01     -4.94184e+00     -1.79116e+01     1.85809e+00
3.69000e-04     3.77083e+00     -4.85523e+00     7.11426e-01     -5.03033e+00     -1.78831e+01     1.85771e+00
3.70000e-04     3.76576e+00     -4.87310e+00     7.13283e-01     -5.11866e+00     -1.78542e+01     1.85734e+00
3.71000e-04     3.76060e+00     -4.89094e+00     7.15140e-01     -5.20682e+00     -1.78248e+01     1.85697e+00
3.72000e-04     3.75535e+00     -4.90875e+00     7.16997e-01     -5.29482e+00     -1.77950e+01     1.85660e+00
3.73000e-04     3.75001e+00     -4.92653e+00     7.18853e-01     -5.38265e+00     -1.77647e+01     1.85623e+00
3.74000e-04     3.74458e+00     -4.94428e+00     7.20709e-01     -5.47032e+00     -1.77341e+01     1.85586e+00
3.75000e-04     3.73907e+00     -4.96200e+00     7.22565e-01     -5.55781e+00     -1.77029e+01     1.85549e+00
3.76000e-04     3.73347e+00     -4.97969e+00     7.24420e-01     -5.64512e+00     -1.76714e+01     1.85512e+00
3.77000e-04     3.72778e+00     -4.99734e+00     7.26275e-01     -5.73226e+00     -1.76394e+01     1.85474e+00
3.78000e-04     3.72200e+00     -5.01496e+00     7.28130e-01     -5.81922e+00     -1.76070e+01     1.85437e+00
3.79000e-04     3.71614e+00     -5.03255e+00     7.29984e-01     -5.90600e+00     -1.75742e+01     1.85400e+00
3.80000e-04     3.71019e+00     -5.05011e+00     7.31838e-01     -5.99260e+00     -1.75409e+01     1.85363e+00
3.81000e-04     3.70415e+00     -5.06764e+00     7.33691e-01     -6.07901e+00     -1.75072e+01     1.85326e+00
3.82000e-04     3.69803e+00     -5.08513e+00     7.35544e-01     -6.16524e+00     -1.74731e+01     1.85289e+00
3.83000e-04     3.69182e+00     -5.10258e+00     7.37397e-01     -6.25128e+00     -1.74386e+01     1.85252e+00
3.84000e-04     3.68553e+00     -5.12000e+00     7.39249e-01     -6.33713e+00     -1.74036e+01     1.85215e+00
3.85000e-04     3.67915e+00     -5.13739e+00     7.41101e-01     -6.42278e+00     -1.73683e+01     1.85178e+00
3.86000e-04     3.67268e+00     -5.15474e+00     7.42953e-01     -6.50824e+00     -1.73325e+01     1.85141e+00
3.87000e-04     3.66613e+00     -5.17205e+00     7.44804e-01     -6.59350e+00     -1.72963e+01     1.85104e+00
3.88000e-04     3.65950e+00     -5.18933e+00     7.46655e-01     -6.67856e+00     -1.72596e+01     1.85067e+00
3.89000e-04     3.65278e+00     -5.20657e+00     7.48506e-01     -6.76342e+00     -1.72226e+01     1.85030e+00
3.90000e-04     3.64597e+00     -5.22378e+00     7.50356e-01     -6.84808e+00     -1.71851e+01     1.84993e+00
3.91000e-04     3.63908e+00     -5.24094e+00     7.52205e-01     -6.93253e+00     -1.71472e+01     1.84956e+00
3.92000e-04     3.63210e+00     -5.25807e+00     7.54055e-01     -7.01678e+00     -1.71089e+01     1.84919e+00
3.93000e-04     3.62505e+00     -5.27516e+00     7.55904e-01     -7.10082e+00     -1.70702e+01     1.84882e+00
3.94000e-04     3.61790e+00     -5.29221e+00     7.57752e-01     -7.18464e+00     -1.70311e+01     1.84845e+00
3.95000e-04     3.61068e+00     -5.30922e+00     7.59601e-01     -7.26825e+00     -1.69915e+01     1.84808e+00
3.96000e-04     3.60337e+00     -5.32620e+00     7.61449e-01     -7.35165e+00     -1.69516e+01     1.84771e+00
3.97000e-04     3.59597e+00     -5.34313e+00     7.63296e-01     -7.43483e+00     -1.69112e+01     1.84734e+00
3.98000e-04     3.58850e+00     -5.36002e+00     7.65143e-01     -7.51779e+00     -1.68705e+01     1.84697e+00
3.99000e-04     3.58094e+00     -5.37687e+00     7.66990e-01     -7.60052e+00     -1.68293e+01     1.84660e+00
4.00000e-04     3.57330e+00     -5.39368e+00     7.68837e-01     -7.68304e+00     -1.67877e+01     1.84623e+00
4.01000e-04     3.56557e+00     -5.41044e+00     7.70683e-01     -7.76533e+00     -1.67458e+01     1.84586e+00
4.02000e-04     3.55777e+00     -5.42717e+00     7.72528e-01     -7.84739e+00     -1.67034e+01     1.84549e+00
4.03000e-04     3.54988e+00     -5.44385e+00     7.74374e-01     -7.92922e+00     -1.66606e+01     1.84513e+00
4.04000e-04     3.54191e+00     -5.46049e+00     7.76219e-01     -8.01082e+00     -1.66174e+01     1.84476e+00
4.05000e-04     3.53386e+00     -5.47708e+00     7.78063e-01     -8.09219e+00     -1.65739e+01     1.84439e+00
4.06000e-04     3.52572e+00     -5.49364e+00     7.79907e-01     -8.17332e+00     -1.65299e+01     1.84402e+00
4.07000e-04     3.51751e+00     -5.51014e+00     7.81751e-01     -8.25422e+00     -1.64855e+01     1.84365e+00
4.08000e-04     3.50921e+00     -5.52661e+00     7.83595e-01     -8.33488e+00     -1.64408e+01     1.84328e+00
4.09000e-04     3.50084e+00     -5.54303e+00     7.85438e-01     -8.41529e+00     -1.63956e+01     1.84291e+00
